ExperimentID,Serie,Modelo,Repeticao,ValMetric,MSE,RMSE,MAE,MAPE,theil,ARV,IA,POCID
chamados_pct10,samurec,1amv1pct10,4,7.418086,54.065647,7.352935,6.112249,21.142581,3.755369,5.642670,0.375863,56.779661
chamados_pct10,samurec,1amv1pct10,5,7.418086,54.827501,7.404559,6.171818,21.496908,3.678696,5.568056,0.369693,58.474576
chamados_pct10,samurec,1amv1pct10,6,7.418086,53.548233,7.317666,6.024427,20.770775,4.856407,7.289547,0.334004,60.169492
chamados_pct10,samurec,1amv1pct10,7,7.418086,54.313630,7.369778,6.115054,21.104909,3.834953,5.621693,0.373652,55.932203
chamados_pct10,samurec,1amv1pct10,8,7.418086,54.144006,7.358261,6.074246,20.776120,3.749295,5.493612,0.375658,55.932203
chamados_pct10,samurec,1amv1pct10,9,7.418086,54.243091,7.364991,6.081796,20.909032,4.207333,6.131671,0.355729,57.627119
chamados_pct10,samurec,1arima,0,,48.481589,6.962872,5.858474,20.580083,28.356862,34.562540,0.193628,64.406780
chamados_pct10,samurec,1aspct10,0,7.557406,52.777023,7.264780,6.015372,20.507794,3.890146,5.558775,0.380882,60.169492
chamados_pct10,samurec,1mlppct10,0,7.320908,51.195148,7.155079,5.971621,20.473616,4.718286,7.569706,0.347850,52.542373
chamados_pct10,samurec,1mlppct10,1,7.320908,52.134406,7.220416,5.974736,20.373117,4.573858,7.378758,0.340434,56.779661
chamados_pct10,samurec,1mlppct10,2,7.320908,51.739188,7.192996,5.994552,20.512204,4.584544,7.328249,0.347881,58.474576
chamados_pct10,samurec,1mlppct10,3,7.320908,51.599192,7.183258,6.000619,20.625960,4.766243,7.886351,0.332420,57.627119
chamados_pct10,samurec,1mlppct10,4,7.320908,51.139775,7.151208,5.973623,20.500530,4.401925,7.182662,0.359493,55.084746
chamados_pct10,samurec,1mlppct10,5,7.320908,52.089390,7.217298,6.004808,20.557454,4.403654,7.227185,0.344709,53.389831
chamados_pct10,samurec,1mlppct10,6,7.320908,51.550648,7.179878,5.975644,20.550120,4.791241,8.065192,0.330493,55.084746
chamados_pct10,samurec,1mlppct10,7,7.320908,52.098177,7.217907,6.009371,20.595741,4.638016,7.520240,0.334716,53.389831
chamados_pct10,samurec,1mlppct10,8,7.320908,51.332406,7.164664,5.967446,20.423181,4.160001,6.850507,0.364629,55.932203
chamados_pct10,samurec,1mlppct10,9,7.320908,51.701686,7.190388,5.944951,20.382418,5.597475,9.125580,0.300534,52.542373
chamados_pct10,samurec,1svrpct10,0,7.630482,53.223628,7.295453,6.150435,21.673701,2.822496,3.583096,0.462201,57.627119
chamados_pct10,sunspot,1amv1pct10,0,22.021682,396.974664,19.924223,15.558585,35.341086,0.311021,0.203349,0.947541,64.285714
chamados_pct10,sunspot,1amv1pct10,1,22.021682,393.428114,19.835022,15.567424,35.848815,0.302761,0.197255,0.948530,64.285714
chamados_pct10,sunspot,1amv1pct10,2,22.021682,391.923286,19.797052,15.629009,35.897784,0.296490,0.194888,0.948942,64.285714
chamados_pct10,sunspot,1amv1pct10,3,22.021682,401.679194,20.041936,15.649353,35.535449,0.305908,0.200563,0.947550,64.285714
chamados_pct10,sunspot,1amv1pct10,4,22.021682,398.412024,19.960261,15.685783,35.823127,0.303682,0.199454,0.947918,64.285714
chamados_pct10,sunspot,1amv1pct10,5,22.021682,398.651031,19.966247,15.661726,35.850487,0.306400,0.200336,0.947753,64.285714
chamados_pct10,sunspot,1amv1pct10,6,22.021682,403.133306,20.078180,15.697032,35.772864,0.303579,0.200400,0.947416,64.285714
chamados_pct10,sunspot,1amv1pct10,7,22.021682,371.941601,19.285788,15.640183,37.018944,0.293737,0.191294,0.950726,67.857143
chamados_pct10,sunspot,1amv1pct10,8,22.021682,410.593002,20.263095,15.818924,35.763390,0.310626,0.203988,0.946418,64.285714
chamados_pct10,sunspot,1amv1pct10,9,22.021682,400.073503,20.001837,15.667678,35.545584,0.308511,0.201979,0.947436,64.285714
chamados_pct10,sunspot,1arima,0,,365.478709,19.117497,15.719171,36.503112,0.346894,0.193887,0.951367,67.857143
