ExperimentID,Serie,Modelo,Repeticao,ValMetric,MSE,RMSE,MAE,MAPE,theil,ARV,IA,POCID
chamados_pct10_fs_mlp_mutualinfo,sunspot,1mlppct10mutualinfo,4,20.891400,291.423238,17.071123,13.655696,32.491046,0.296871,0.166150,0.959866,64.285714
chamados_pct10_fs_mlp_mutualinfo,sunspot,1mlppct10mutualinfo,5,20.891400,258.553634,16.079603,13.042862,32.184328,0.280136,0.144631,0.964906,78.571429
chamados_pct10_fs_mlp_mutualinfo,sunspot,1mlppct10mutualinfo,6,20.891400,279.106969,16.706495,13.924227,32.603786,0.311544,0.170059,0.960371,71.428571
chamados_pct10_fs_mlp_mutualinfo,sunspot,1mlppct10mutualinfo,7,20.891400,273.878033,16.549261,13.252536,32.273521,0.306478,0.156966,0.962333,75.000000
chamados_pct10_fs_mlp_mutualinfo,sunspot,1mlppct10mutualinfo,8,20.891400,256.730351,16.022807,13.039327,30.808547,0.268521,0.140214,0.965545,71.428571
chamados_pct10_fs_mlp_mutualinfo,sunspot,1mlppct10mutualinfo,9,20.891400,267.251056,16.347815,13.107185,31.996806,0.299997,0.152350,0.963362,78.571429
chamados_pct10_fs_mlp_mutualinfo,windspeedfortaleza,1mlppct10mutualinfo,0,0.378566,0.135385,0.367947,0.276141,9.412110,0.541068,0.226457,0.938671,64.285714
chamados_pct10_fs_mlp_mutualinfo,windspeedfortaleza,1mlppct10mutualinfo,1,0.378566,0.135333,0.367877,0.279460,9.516410,0.547080,0.227525,0.938527,64.285714
chamados_pct10_fs_mlp_mutualinfo,windspeedfortaleza,1mlppct10mutualinfo,2,0.378566,0.137266,0.370494,0.282163,9.657061,0.550051,0.227559,0.938068,64.285714
chamados_pct10_fs_mlp_mutualinfo,windspeedfortaleza,1mlppct10mutualinfo,3,0.378566,0.138024,0.371516,0.280465,9.537232,0.545459,0.228794,0.937708,64.285714
chamados_pct10_fs_mlp_mutualinfo,windspeedfortaleza,1mlppct10mutualinfo,4,0.378566,0.133596,0.365508,0.279324,9.517694,0.541482,0.224380,0.939397,64.285714
chamados_pct10_fs_mlp_mutualinfo,windspeedfortaleza,1mlppct10mutualinfo,5,0.378566,0.124670,0.353087,0.273716,9.303683,0.539435,0.205789,0.944199,71.428571
chamados_pct10_fs_mlp_mutualinfo,windspeedfortaleza,1mlppct10mutualinfo,6,0.378566,0.136122,0.368948,0.282703,9.629620,0.544641,0.228516,0.938196,64.285714
chamados_pct10_fs_mlp_mutualinfo,windspeedfortaleza,1mlppct10mutualinfo,7,0.378566,0.136338,0.369240,0.280174,9.540214,0.546972,0.229213,0.938043,64.285714
chamados_pct10_fs_mlp_mutualinfo,windspeedfortaleza,1mlppct10mutualinfo,8,0.378566,0.137911,0.371364,0.283318,9.608863,0.543977,0.229764,0.937591,64.285714
chamados_pct10_fs_mlp_mutualinfo,windspeedfortaleza,1mlppct10mutualinfo,9,0.378566,0.137926,0.371383,0.279964,9.520427,0.546188,0.229325,0.937652,64.285714
