ExperimentID,Serie,Modelo,Repeticao,ValMetric,MSE,RMSE,MAE,MAPE,theil,ARV,IA,POCID
chamados_v4_fs_mlp_rfembedded,sunspot,1mlprfembedded,6,34.443503,755.225015,27.481358,21.583337,49.916720,1.280486,0.512336,0.883164,71.428571
chamados_v4_fs_mlp_rfembedded,sunspot,1mlprfembedded,7,34.443503,755.369557,27.483987,21.581972,49.922024,1.277166,0.511184,0.883270,71.428571
chamados_v4_fs_mlp_rfembedded,sunspot,1mlprfembedded,8,34.443503,756.306065,27.501019,21.578110,49.872758,1.268384,0.507702,0.883550,71.428571
chamados_v4_fs_mlp_rfembedded,sunspot,1mlprfembedded,9,34.443503,754.357104,27.465562,21.598861,49.984005,1.297673,0.518499,0.882598,71.428571
chamados_v4_fs_mlp_rfembedded,windspeedfortaleza,1mlprfembedded,0,0.354052,0.181819,0.426403,0.373414,13.747601,1.477232,0.493119,0.893760,57.142857
chamados_v4_fs_mlp_rfembedded,windspeedfortaleza,1mlprfembedded,1,0.354052,0.192502,0.438751,0.380766,14.072311,1.749078,0.577822,0.881749,57.142857
chamados_v4_fs_mlp_rfembedded,windspeedfortaleza,1mlprfembedded,2,0.354052,0.193321,0.439682,0.381273,14.075186,1.721734,0.571838,0.881913,57.142857
chamados_v4_fs_mlp_rfembedded,windspeedfortaleza,1mlprfembedded,3,0.354052,0.180142,0.424432,0.370923,13.675956,1.480328,0.490196,0.894666,57.142857
chamados_v4_fs_mlp_rfembedded,windspeedfortaleza,1mlprfembedded,4,0.354052,0.191808,0.437959,0.381348,14.092843,1.725365,0.573371,0.882402,57.142857
chamados_v4_fs_mlp_rfembedded,windspeedfortaleza,1mlprfembedded,5,0.354052,0.180077,0.424354,0.370315,13.688327,1.501510,0.495756,0.894185,57.142857
chamados_v4_fs_mlp_rfembedded,windspeedfortaleza,1mlprfembedded,6,0.354052,0.193468,0.439850,0.381725,14.110104,1.745460,0.579194,0.881215,57.142857
chamados_v4_fs_mlp_rfembedded,windspeedfortaleza,1mlprfembedded,7,0.354052,0.192099,0.438291,0.381853,14.115917,1.730352,0.574436,0.882184,57.142857
chamados_v4_fs_mlp_rfembedded,windspeedfortaleza,1mlprfembedded,8,0.354052,0.178391,0.422363,0.366612,13.580799,1.541149,0.498704,0.894565,57.142857
chamados_v4_fs_mlp_rfembedded,windspeedfortaleza,1mlprfembedded,9,0.354052,0.174319,0.417516,0.364138,13.479559,1.483842,0.476997,0.898154,57.142857
