ExperimentID,Serie,Modelo,Repeticao,ValMetric,MSE,RMSE,MAE,MAPE,theil,ARV,IA,POCID
chamados,gasoline,1amv1,0,281.450984,41292.724567,203.206114,162.050723,1.801391,11.486131,1.208738,0.757285,41.891892
chamados,gasoline,1amv1,1,281.450984,41221.661631,203.031184,161.921827,1.799892,11.409167,1.203386,0.757979,41.891892
chamados,gasoline,1amv1,2,281.450984,41393.039158,203.452793,162.272601,1.803877,11.679314,1.219893,0.755994,41.891892
chamados,gasoline,1amv1,3,281.450984,41358.043059,203.366770,162.209139,1.803059,11.714957,1.211004,0.756884,44.594595
chamados,gasoline,1amv1,4,281.450984,41303.058039,203.231538,162.077127,1.801663,11.488697,1.206359,0.757456,43.243243
chamados,gasoline,1amv1,5,281.450984,41285.655729,203.188719,162.101001,1.801870,11.592100,1.210528,0.757209,43.243243
chamados,gasoline,1amv1,6,281.450984,41360.199447,203.372071,162.131974,1.802326,11.315345,1.205803,0.757234,43.243243
chamados,gasoline,1amv1,7,281.450984,41310.149460,203.248984,162.128616,1.802193,11.774692,1.211025,0.756997,40.540541
chamados,gasoline,1amv1,8,281.450984,41311.939169,203.253387,162.153224,1.802530,11.597778,1.205576,0.757443,43.243243
chamados,gasoline,1amv1,9,281.450984,41352.655240,203.353523,162.191631,1.802972,11.565142,1.218332,0.756301,43.243243
chamados,gasoline,1arima,0,,40227.299583,200.567444,163.660667,1.816828,15.919786,1.148582,0.766106,43.243243
chamados,gasoline,1as,0,286.638761,41339.642555,203.321525,161.420997,1.794725,12.037620,1.258334,0.755001,45.945946
chamados,gasoline,1mlp,0,282.462249,42844.196773,206.988398,165.685796,1.839871,12.016280,1.223460,0.749951,41.891892
chamados,gasoline,1mlp,1,282.462249,42926.583416,207.187315,166.262950,1.846849,12.726858,1.226468,0.748905,44.594595
chamados,gasoline,1mlp,2,282.462249,41716.005324,204.244964,163.784180,1.817858,11.825411,1.132855,0.761588,47.297297
chamados,gasoline,1mlp,3,282.462249,43056.127740,207.499705,166.187554,1.846411,12.646662,1.243876,0.747639,43.243243
chamados,gasoline,1mlp,4,282.462249,42915.673902,207.160985,166.658099,1.849765,12.524749,1.187019,0.751747,43.243243
chamados,gasoline,1mlp,5,282.462249,42060.221999,205.085889,163.687217,1.817857,11.143117,1.168563,0.757347,43.243243
chamados,gasoline,1mlp,6,282.462249,43068.571987,207.529689,166.169434,1.845664,11.574820,1.242208,0.747915,44.594595
chamados,gasoline,1mlp,7,282.462249,43446.569547,208.438407,166.983390,1.854346,12.172336,1.248047,0.745321,41.891892
chamados,gasoline,1mlp,8,282.462249,42678.816732,206.588520,165.610591,1.839577,12.070784,1.214847,0.750857,41.891892
chamados,gasoline,1mlp,9,282.462249,43911.096518,209.549747,168.734852,1.871004,12.190696,1.212057,0.745433,43.243243
chamados,gasoline,1svr,0,284.499112,45969.039234,214.403916,170.366131,1.889711,8.641945,1.304089,0.731922,43.243243
chamados,heartrate,1amv1,0,0.758108,0.318881,0.564696,0.488536,0.582446,0.338913,0.120999,0.964426,26.666667
chamados,heartrate,1amv1,1,0.758108,0.317619,0.563577,0.487502,0.581209,0.338010,0.120637,0.964552,26.666667
chamados,heartrate,1amv1,2,0.758108,0.319555,0.565292,0.489209,0.583253,0.338500,0.121192,0.964359,26.666667
chamados,heartrate,1amv1,3,0.758108,0.318085,0.563991,0.487895,0.581680,0.338307,0.120770,0.964506,26.666667
chamados,heartrate,1amv1,4,0.758108,0.318170,0.564066,0.487873,0.581653,0.338571,0.120804,0.964496,26.666667
chamados,heartrate,1amv1,5,0.758108,0.318275,0.564159,0.488080,0.581901,0.338195,0.120825,0.964487,26.666667
chamados,heartrate,1amv1,6,0.758108,0.319280,0.565048,0.488912,0.582896,0.339029,0.121109,0.964387,26.666667
chamados,heartrate,1amv1,7,0.758108,0.318176,0.564071,0.487926,0.581716,0.338464,0.120800,0.964496,26.666667
