ExperimentID,Serie,Modelo,Repeticao,ValMetric,MSE,RMSE,MAE,MAPE,theil,ARV,IA,POCID
chamados_pct10_fs_mlp_rfembedded,sunspot,1mlppct10rfembedded,9,23.160750,505.715632,22.488122,17.702528,55.224834,0.842652,0.355267,0.921711,82.142857
chamados_pct10_fs_mlp_rfembedded,windspeedfortaleza,1mlppct10rfembedded,0,0.366644,0.190408,0.436357,0.398138,14.499614,1.223109,0.465083,0.893411,57.142857
chamados_pct10_fs_mlp_rfembedded,windspeedfortaleza,1mlppct10rfembedded,1,0.366644,0.192415,0.438651,0.400576,14.603463,1.227071,0.472367,0.891930,50.000000
chamados_pct10_fs_mlp_rfembedded,windspeedfortaleza,1mlppct10rfembedded,2,0.366644,0.192393,0.438626,0.400159,14.558427,1.214939,0.466303,0.892568,50.000000
chamados_pct10_fs_mlp_rfembedded,windspeedfortaleza,1mlppct10rfembedded,3,0.366644,0.193854,0.440289,0.402088,14.619325,1.208229,0.468137,0.891851,50.000000
chamados_pct10_fs_mlp_rfembedded,windspeedfortaleza,1mlppct10rfembedded,4,0.366644,0.195175,0.441786,0.402849,14.671639,1.224168,0.476277,0.890510,50.000000
chamados_pct10_fs_mlp_rfembedded,windspeedfortaleza,1mlppct10rfembedded,5,0.366644,0.191753,0.437897,0.398703,14.508061,1.224229,0.466032,0.892827,50.000000
chamados_pct10_fs_mlp_rfembedded,windspeedfortaleza,1mlppct10rfembedded,6,0.366644,0.190949,0.436977,0.398443,14.509984,1.219611,0.464127,0.893318,50.000000
chamados_pct10_fs_mlp_rfembedded,windspeedfortaleza,1mlppct10rfembedded,7,0.366644,0.170729,0.413193,0.363389,13.328288,1.176124,0.449902,0.902088,42.857143
chamados_pct10_fs_mlp_rfembedded,windspeedfortaleza,1mlppct10rfembedded,8,0.366644,0.192297,0.438517,0.399650,14.531688,1.215936,0.465034,0.892735,50.000000
chamados_pct10_fs_mlp_rfembedded,windspeedfortaleza,1mlppct10rfembedded,9,0.366644,0.187970,0.433555,0.395329,14.398803,1.224808,0.459189,0.894910,57.142857
