ExperimentID,Serie,Modelo,Repeticao,Strategy,N_Features_Selected,N_Features_Total,Selected_Indices,Selected_Lag_Names
chamados_pct10_fs_mutualinfo,coloradoRiver,1amv1pct10mutualinfo,8,mutual_info,15,67,0;2;6;7;15;24;25;26;36;37;48;50;55;61;66,lag_67;lag_65;lag_61;lag_60;lag_52;lag_43;lag_42;lag_41;lag_31;lag_30;lag_19;lag_17;lag_12;lag_6;lag_1
chamados_pct10_fs_mutualinfo,coloradoRiver,1amv1pct10mutualinfo,9,mutual_info,15,67,0;2;6;7;15;24;25;26;36;37;48;50;55;61;66,lag_67;lag_65;lag_61;lag_60;lag_52;lag_43;lag_42;lag_41;lag_31;lag_30;lag_19;lag_17;lag_12;lag_6;lag_1
chamados_pct10_fs_mutualinfo,samurec,1amv1pct10mutualinfo,0,mutual_info,20,107,3;7;8;11;26;49;50;60;71;79;81;88;91;92;93;96;97;98;99;102,lag_104;lag_100;lag_99;lag_96;lag_81;lag_58;lag_57;lag_47;lag_36;lag_28;lag_26;lag_19;lag_16;lag_15;lag_14;lag_11;lag_10;lag_9;lag_8;lag_5
chamados_pct10_fs_mutualinfo,samurec,1amv1pct10mutualinfo,1,mutual_info,20,107,3;7;8;11;26;49;50;60;71;79;81;88;91;92;93;96;97;98;99;102,lag_104;lag_100;lag_99;lag_96;lag_81;lag_58;lag_57;lag_47;lag_36;lag_28;lag_26;lag_19;lag_16;lag_15;lag_14;lag_11;lag_10;lag_9;lag_8;lag_5
chamados_pct10_fs_mutualinfo,samurec,1amv1pct10mutualinfo,2,mutual_info,20,107,3;7;8;11;26;49;50;60;71;79;81;88;91;92;93;96;97;98;99;102,lag_104;lag_100;lag_99;lag_96;lag_81;lag_58;lag_57;lag_47;lag_36;lag_28;lag_26;lag_19;lag_16;lag_15;lag_14;lag_11;lag_10;lag_9;lag_8;lag_5
chamados_pct10_fs_mutualinfo,samurec,1amv1pct10mutualinfo,3,mutual_info,20,107,3;7;8;11;26;49;50;60;71;79;81;88;91;92;93;96;97;98;99;102,lag_104;lag_100;lag_99;lag_96;lag_81;lag_58;lag_57;lag_47;lag_36;lag_28;lag_26;lag_19;lag_16;lag_15;lag_14;lag_11;lag_10;lag_9;lag_8;lag_5
chamados_pct10_fs_mutualinfo,samurec,1amv1pct10mutualinfo,4,mutual_info,20,107,3;7;8;11;26;49;50;60;71;79;81;88;91;92;93;96;97;98;99;102,lag_104;lag_100;lag_99;lag_96;lag_81;lag_58;lag_57;lag_47;lag_36;lag_28;lag_26;lag_19;lag_16;lag_15;lag_14;lag_11;lag_10;lag_9;lag_8;lag_5
chamados_pct10_fs_mutualinfo,samurec,1amv1pct10mutualinfo,5,mutual_info,20,107,3;7;8;11;26;49;50;60;71;79;81;88;91;92;93;96;97;98;99;102,lag_104;lag_100;lag_99;lag_96;lag_81;lag_58;lag_57;lag_47;lag_36;lag_28;lag_26;lag_19;lag_16;lag_15;lag_14;lag_11;lag_10;lag_9;lag_8;lag_5
chamados_pct10_fs_mutualinfo,samurec,1amv1pct10mutualinfo,6,mutual_info,20,107,3;7;8;11;26;49;50;60;71;79;81;88;91;92;93;96;97;98;99;102,lag_104;lag_100;lag_99;lag_96;lag_81;lag_58;lag_57;lag_47;lag_36;lag_28;lag_26;lag_19;lag_16;lag_15;lag_14;lag_11;lag_10;lag_9;lag_8;lag_5
chamados_pct10_fs_mutualinfo,samurec,1amv1pct10mutualinfo,7,mutual_info,20,107,3;7;8;11;26;49;50;60;71;79;81;88;91;92;93;96;97;98;99;102,lag_104;lag_100;lag_99;lag_96;lag_81;lag_58;lag_57;lag_47;lag_36;lag_28;lag_26;lag_19;lag_16;lag_15;lag_14;lag_11;lag_10;lag_9;lag_8;lag_5
chamados_pct10_fs_mutualinfo,samurec,1amv1pct10mutualinfo,8,mutual_info,20,107,3;7;8;11;26;49;50;60;71;79;81;88;91;92;93;96;97;98;99;102,lag_104;lag_100;lag_99;lag_96;lag_81;lag_58;lag_57;lag_47;lag_36;lag_28;lag_26;lag_19;lag_16;lag_15;lag_14;lag_11;lag_10;lag_9;lag_8;lag_5
