ExperimentID,Serie,Modelo,Repeticao,ValMetric,MSE,RMSE,MAE,MAPE,theil,ARV,IA,POCID
chamados_pct10_fs_mutualinfo,sunspot,1amv1pct10mutualinfo,8,21.464534,357.939320,18.919284,15.383295,40.095755,0.298714,0.177526,0.953741,64.285714
chamados_pct10_fs_mutualinfo,sunspot,1amv1pct10mutualinfo,9,21.464534,358.595213,18.936610,15.332234,39.538319,0.301493,0.178921,0.953525,60.714286
chamados_pct10_fs_mutualinfo,sunspot,1arima,0,,365.478709,19.117497,15.719171,36.503112,0.346894,0.193887,0.951367,67.857143
chamados_pct10_fs_mutualinfo,windspeedfortaleza,1amv1pct10mutualinfo,0,0.397630,0.156072,0.395059,0.333944,11.848166,0.747669,0.289747,0.924774,57.142857
chamados_pct10_fs_mutualinfo,windspeedfortaleza,1amv1pct10mutualinfo,1,0.397630,0.156948,0.396167,0.334916,11.924884,0.756309,0.293618,0.924012,57.142857
chamados_pct10_fs_mutualinfo,windspeedfortaleza,1amv1pct10mutualinfo,2,0.397630,0.159759,0.399699,0.335600,11.952024,0.749334,0.296349,0.922884,57.142857
chamados_pct10_fs_mutualinfo,windspeedfortaleza,1amv1pct10mutualinfo,3,0.397630,0.156646,0.395786,0.335432,11.929001,0.755325,0.292509,0.924250,57.142857
chamados_pct10_fs_mutualinfo,windspeedfortaleza,1amv1pct10mutualinfo,4,0.397630,0.157256,0.396555,0.335222,11.898408,0.755459,0.292032,0.924156,57.142857
chamados_pct10_fs_mutualinfo,windspeedfortaleza,1amv1pct10mutualinfo,5,0.397630,0.157568,0.396948,0.334821,11.892461,0.754910,0.292489,0.923994,64.285714
chamados_pct10_fs_mutualinfo,windspeedfortaleza,1amv1pct10mutualinfo,6,0.397630,0.160494,0.400617,0.337411,12.045207,0.760559,0.301085,0.922046,57.142857
chamados_pct10_fs_mutualinfo,windspeedfortaleza,1amv1pct10mutualinfo,7,0.397630,0.157925,0.397398,0.334708,11.898276,0.754088,0.293289,0.923794,57.142857
chamados_pct10_fs_mutualinfo,windspeedfortaleza,1amv1pct10mutualinfo,8,0.397630,0.158666,0.398329,0.336850,11.969211,0.761560,0.297379,0.923041,57.142857
chamados_pct10_fs_mutualinfo,windspeedfortaleza,1amv1pct10mutualinfo,9,0.397630,0.155148,0.393889,0.331810,11.779520,0.748474,0.288219,0.925214,57.142857
chamados_pct10_fs_mutualinfo,windspeedfortaleza,1arima,0,,0.159223,0.399027,0.336684,11.585693,0.710406,0.282118,0.924855,57.142857
